gen	time   	min     	avg     	max     	std    
5  	38.5417	-2367.78	-2059.52	-2043.25	16.81  
6  	43.8565	-2154.78	-2054.9 	-2043.25	9.92365
7  	49.1528	-2150.82	-2051.38	-2041.73	8.392  
8  	54.6146	-2477.78	-2049.84	-2041.51	22.0269
9  	60.1051	-2218.91	-2047.55	-2040.78	10.7621
10 	65.4362	-2111.59	-2045.24	-2040.51	5.49291
11 	70.771 	-2086.21	-2043.73	-2038.6 	3.75247
12 	76.0202	-2129.68	-2043.13	-2038.6 	5.83191
13 	81.2831	-2126.44	-2042.35	-2038.6 	5.53727
14 	86.7445	-2103.99	-2041.77	-2038.6 	5.06744
15 	92.0839	-2194.48	-2042.01	-2038.53	12.2107
16 	97.4525	-2427.59	-2043.77	-2038.53	30.0804
17 	102.774	-2179.71	-2040.53	-2036.63	10.071 
18 	108.231	-2207.08	-2040.07	-2036.24	10.2213
19 	113.448	-2124.21	-2039.51	-2036.24	6.19272
20 	118.818	-2195.97	-2039.74	-2035.11	10.0689
21 	124.246	-2078.83	-2038.72	-2035.11	3.80406
22 	129.653	-2103.5 	-2038.06	-2035.11	4.16792
23 	135.021	-2086.61	-2037.39	-2035.11	3.85259
24 	140.346	-2121.25	-2037.01	-2034.41	6.26948
25 	145.606	-2098.98	-2036.27	-2034.16	3.43494
26 	150.792	-2231.91	-2036.71	-2034.16	10.9461
27 	156.153	-2211.11	-2036.32	-2033.82	10.3198
28 	161.435	-2168.92	-2035.63	-2033.82	7.09575
29 	166.791	-2141.47	-2035.83	-2033.82	8.00804
30 	172.199	-3100.08	-2038.61	-2033.46	51.7852
31 	177.689	-2113.94	-2034.8 	-2033.46	4.44427
32 	183.099	-2160.34	-2034.81	-2033.12	6.36216
33 	188.533	-2671.63	-2037.4 	-2033.12	39.3951
34 	194.054	-2175.41	-2035.38	-2033.12	9.98835
35 	199.321	-2173.66	-2035.21	-2033.12	10.3492
36 	204.579	-2139.77	-2034.74	-2032.76	8.01403
37 	209.905	-2059.34	-2033.75	-2032.76	2.16264
38 	215.308	-2330.28	-2034.79	-2032.76	16.0084
39 	220.655	-2158.18	-2034.18	-2032.76	7.61135
40 	226.094	-2079.6 	-2033.76	-2032.76	3.80659
41 	231.654	-2088.61	-2033.37	-2032.76	3.23951
42 	236.873	-2116.1 	-2033.64	-2032.76	5.38647
43 	242.31 	-2115.93	-2033.78	-2032.74	6.81499
44 	247.849	-2090.45	-2033.66	-2032.74	4.6539 
45 	253.452	-2229.04	-2033.98	-2032.74	10.377 
46 	258.886	-2079.26	-2033.4 	-2032.19	3.79142
47 	264.365	-2103.49	-2033.57	-2032.09	5.09781
48 	269.703	-2124.29	-2033.47	-2032.06	5.61436
49 	275.099	-2293.87	-2033.88	-2032.06	13.9887
50 	280.561	-2100.64	-2033.06	-2032.06	3.78819
51 	286.07 	-2103.15	-2032.92	-2031.85	4.18968
52 	291.34 	-2093.99	-2033.16	-2031.85	5.93029
53 	296.781	-2200.75	-2032.93	-2031.85	7.96682
54 	302.193	-2180.27	-2032.97	-2031.85	7.95507
55 	307.702	-2058.73	-2032.38	-2031.85	1.89477
56 	313.325	-2073.06	-2032.31	-2031.85	2.15379
57 	318.593	-2099.34	-2032.61	-2031.85	3.92755
58 	323.979	-2165.59	-2032.7 	-2031.66	6.42704
59 	329.576	-2105.6 	-2032.93	-2031.66	5.21627
60 	334.87 	-2110.44	-2033.13	-2031.66	5.54212
61 	340.265	-2087.52	-2032.49	-2031.66	3.69601
62 	345.664	-2067.4 	-2032.37	-2031.66	2.32709
