% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-1.185700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.001972502e+05 +3.001972502e+05 +3.000786802e+05 +3.000786802e+05 +6.4367e-01 -2.2057e+00 +2.6173e+00 +4.0930e+00 -2.6666e+00 +7.0481e-01 -4.2620e+00 +3.6354e+00 +1.1206e+00 +1.5546e+00 +2.3695e+00 +1.1697e+00 +2.7555e+00 +1.7428e+00 +2.6275e+00 +8.9663e-01 -4.7891e-01 +2.0851e+00 +4.1251e+00 +1.9128e+00
127 +2.158111684e+05 +2.158111684e+05 +2.156925984e+05 +2.156925984e+05 -8.9527e-01 -3.1327e+00 +1.5718e+00 +1.8667e+00 -2.7278e+00 -1.5682e+00 -2.4803e+00 +2.5943e+00 +6.2854e-01 -1.5148e+00 +2.7587e+00 +3.7900e-01 +3.8882e+00 +3.1921e-01 +5.1548e+00 +1.4122e+00 +8.2539e-01 +2.1205e+00 +5.6439e+00 -2.2726e-01
175 +1.263092295e+05 +1.263092295e+05 +1.261906595e+05 +1.261906595e+05 -3.1510e-01 -3.0278e+00 -5.9098e+00 +2.5995e+00 -2.8961e+00 -2.2044e+00 -1.8276e+00 +1.9928e+00 -2.5694e+00 -1.5634e+00 +2.4644e+00 -5.7231e-01 +1.8827e+00 +2.6863e+00 +1.0759e+00 +3.9789e+00 -1.6033e+00 +1.8844e+00 +2.2841e+00 +3.0627e+00
205 +9.797228681e+04 +9.797228681e+04 +9.785371681e+04 +9.785371681e+04 -1.9331e+00 -1.4165e+00 -4.8590e+00 -2.2513e-01 -1.2617e+00 +2.1824e-01 -1.3947e-01 +8.9572e-01 -1.3801e+00 -3.4736e+00 +2.2790e+00 -4.0834e+00 +1.9690e+00 +3.5238e+00 +7.6755e-01 +4.8600e+00 -3.1330e+00 +3.6543e+00 +3.5370e+00 +1.8013e+00
208 +6.023387126e+04 +6.023387126e+04 +6.011530126e+04 +6.011530126e+04 -1.9543e+00 -1.2502e+00 -4.7530e+00 -6.6900e-01 -8.3817e-01 +3.3529e-01 -1.3892e+00 +1.0902e+00 -1.8982e-01 -2.9128e+00 +3.0191e+00 -3.7452e+00 +1.6450e+00 +2.7492e+00 +1.2382e+00 +1.7870e+00 -2.8114e+00 +3.2495e+00 +4.2168e+00 +2.6477e+00
224 +3.478789383e+04 +3.478789383e+04 +3.466932383e+04 +3.466932383e+04 -2.5391e+00 -2.2908e-01 -2.8153e+00 -4.9275e-01 +8.0378e-01 +2.7881e-01 -9.2598e-02 +1.5317e+00 +1.3520e+00 -8.4777e-01 +1.7972e+00 -2.0552e+00 +4.5817e-01 +1.8193e+00 +3.9977e+00 +8.9927e-01 -7.8327e-01 +3.5982e+00 +3.0100e+00 +1.4485e+00
274 +2.436057999e+04 +2.436057999e+04 +2.424200999e+04 +2.424200999e+04 -4.1984e-02 -1.3694e+00 -3.9452e+00 -3.3262e+00 +1.3025e+00 +2.1753e+00 +1.4097e+00 +1.9782e+00 -4.3766e-01 -1.2852e+00 -4.0506e-01 -1.7547e+00 -2.8626e+00 +7.7112e-01 +1.8023e+00 +3.4571e+00 +1.9664e-01 +1.3923e+00 +1.8661e+00 +1.3657e+00
286 +1.529788493e+04 +1.529788493e+04 +1.517931493e+04 +1.517931493e+04 +2.7080e-01 -2.6684e+00 -3.1228e+00 -2.9988e+00 +5.5796e-01 +9.1065e-01 +1.5705e+00 +7.9200e-01 -4.1419e-01 -2.1087e+00 +4.3810e-01 -4.4295e-01 -3.0069e+00 -6.8816e-03 +1.6780e+00 +3.5560e+00 -5.7340e-01 +2.2666e-01 +2.4755e+00 +9.5672e-01
342 +9.511179034e+03 +9.511179034e+03 +9.392609034e+03 +9.392609034e+03 +4.6753e-01 -2.8619e+00 -2.3952e+00 -2.1588e+00 -5.3264e-01 +2.3860e+00 +2.4284e+00 +1.1715e+00 -8.6180e-02 -2.6932e+00 +4.2378e-01 -5.3677e-01 -1.5465e+00 +2.1346e+00 +2.6174e+00 +2.7029e+00 -1.5249e+00 +9.0394e-01 +2.6862e+00 +1.6370e+00
364 +6.170744844e+03 +6.170744844e+03 +6.052174844e+03 +6.052174844e+03 -2.1498e-01 -2.8783e+00 -4.0363e+00 -1.2501e+00 -2.2894e-01 +1.6805e+00 +2.2349e+00 +7.3192e-01 -1.3125e+00 -2.7463e+00 +3.7766e-01 +1.9100e+00 +5.0132e-01 +1.4124e+00 +1.2266e+00 +2.4177e+00 -6.2655e-01 +2.2027e+00 +2.5004e+00 +6.3281e-01
428 +3.379702248e+03 +3.379702248e+03 +3.261132248e+03 +3.261132248e+03 -6.7255e-01 -3.2496e+00 -4.2095e+00 -1.9311e+00 +1.2574e+00 +2.9937e-01 +1.4788e+00 +3.5411e-01 -1.3263e+00 -2.3603e+00 -3.3124e-02 +1.7503e+00 +1.5200e-01 +1.3606e+00 +1.7953e+00 +2.3878e+00 -5.6595e-01 +1.4401e+00 +3.0551e+00 +1.2614e+00
437 +2.444530144e+03 +2.444530144e+03 +2.325960144e+03 +2.325960144e+03 -1.5761e+00 -3.0592e+00 -4.1938e+00 -1.6667e+00 +1.1382e+00 +4.5961e-01 +1.6326e+00 +2.7889e-01 -1.0544e+00 -2.0185e+00 +5.5459e-02 +1.3753e+00 +3.0604e-01 +1.3023e+00 +1.9049e+00 +2.1927e+00 -6.4001e-01 +1.5845e+00 +2.8295e+00 +6.0053e-01
476 +1.045704885e+03 +1.045704885e+03 +9.271348851e+02 +9.271348851e+02 -1.1769e+00 -2.5936e+00 -3.4574e+00 -1.4651e+00 +1.0149e+00 +2.9097e-01 +6.1918e-01 +4.9246e-01 -5.0411e-01 -1.9450e+00 -2.2305e-01 +1.0801e+00 -2.8286e-01 +9.0526e-01 +1.9244e+00 +2.1058e+00 -1.1879e+00 +1.4257e+00 +3.3924e+00 +1.7107e+00
493 +9.989603609e+02 +9.989603609e+02 +8.803903609e+02 +8.803903609e+02 -1.3892e+00 -2.6406e+00 -3.6785e+00 -9.6099e-01 +8.3349e-01 +1.9484e-01 +7.9155e-01 +3.2547e-01 -1.7255e-01 -1.6189e+00 -5.7124e-02 +8.7357e-01 -4.6663e-01 +1.4178e+00 +1.9712e+00 +1.9199e+00 -6.7438e-01 +1.3175e+00 +3.4921e+00 +1.5070e+00
533 +6.306714171e+02 +6.306714171e+02 +5.121014171e+02 +5.121014171e+02 -1.1837e+00 -2.4511e+00 -3.6957e+00 -1.2889e+00 +1.1750e+00 +2.5587e-01 +1.4385e-01 +1.1996e-02 -4.4480e-01 -1.7717e+00 +3.3400e-01 +5.1764e-01 -5.9392e-01 +1.4787e+00 +1.9016e+00 +1.6322e+00 -8.5513e-01 +1.4547e+00 +3.6773e+00 +1.5442e+00
542 +3.637023216e+02 +3.637023216e+02 +2.451323216e+02 +2.451323216e+02 -8.0349e-01 -2.8645e+00 -3.1182e+00 -1.4493e+00 +1.3995e+00 +2.7190e-01 +1.1875e-01 -7.7782e-01 -6.2147e-01 -2.4848e+00 -3.9377e-02 +1.9782e-01 -6.2125e-01 +1.2298e+00 +1.8350e+00 +1.0783e+00 -1.4013e+00 +1.4237e+00 +3.5782e+00 +1.5859e+00
621 +2.207718416e+02 +2.207718416e+02 +1.022018416e+02 +1.022018416e+02 -9.4505e-01 -3.2066e+00 -3.4240e+00 -1.2865e+00 +1.6794e+00 -2.2898e-01 +2.1170e-01 -3.7136e-01 -1.1416e+00 -2.7403e+00 -7.8527e-01 +3.5536e-01 -7.8179e-01 +2.2048e+00 +2.0727e+00 +1.2707e+00 -1.1812e+00 +1.5416e+00 +3.6540e+00 +1.5731e+00
733 +1.569100722e+02 +1.569100722e+02 +3.834007223e+01 +3.834007223e+01 -8.2963e-01 -2.9256e+00 -3.1186e+00 -1.2550e+00 +1.5530e+00 -3.6934e-01 +1.0147e-02 -2.8785e-01 -1.7941e+00 -2.9132e+00 -8.9691e-01 +8.1785e-02 -1.0584e+00 +1.7052e+00 +1.2960e+00 +1.3055e+00 -1.1271e+00 +1.4779e+00 +3.5856e+00 +1.3975e+00
1152 +9.993875306e+01 +9.993875306e+01 -1.863124694e+01 -1.863124694e+01 -6.7108e-01 -2.8961e+00 -2.9416e+00 -1.0536e+00 +1.5444e+00 -4.0684e-01 +2.4126e-01 -4.6621e-01 -1.6465e+00 -3.0475e+00 -8.0919e-01 -1.0163e-01 -8.7802e-01 +1.5859e+00 +9.5664e-01 +1.4878e+00 -1.1957e+00 +1.6035e+00 +3.6276e+00 +1.3814e+00
20110 +6.287139330e+01 +6.287139330e+01 -5.569860670e+01 -5.569860670e+01 +1.8535e-03 -2.0657e+00 -2.0067e+00 -2.3314e-01 +2.3126e+00 +1.3253e-01 +3.8598e-01 -3.4320e-01 -1.5613e+00 -3.0276e+00 -7.1215e-01 -1.4584e-01 -9.2394e-01 +1.6200e+00 +1.2223e+00 +1.1341e+00 -1.6246e+00 +8.8264e-01 +2.2392e+00 -2.2970e+00
20392 +3.960638173e+01 +3.960638173e+01 -7.896361827e+01 -7.896361827e+01 -1.3663e-02 -2.1296e+00 -2.0336e+00 -2.4500e-01 +2.3054e+00 +1.2909e-01 +3.1400e-01 -4.2212e-01 -1.5938e+00 -3.0921e+00 -7.6139e-01 -1.5354e-01 -8.8321e-01 +1.5942e+00 +1.4885e+00 +8.4915e-01 -1.9509e+00 +5.9804e-01 +1.9147e+00 -2.5359e+00
20456 +2.506014653e+01 +2.506014653e+01 -9.350985347e+01 -9.350985347e+01 -4.9793e-02 -2.0704e+00 -2.0612e+00 -3.2350e-01 +2.2392e+00 +7.5914e-02 +3.6606e-01 -5.1021e-01 -1.5842e+00 -3.1261e+00 -7.2163e-01 -2.2605e-01 -8.5953e-01 +1.5905e+00 +1.4856e+00 +7.3920e-01 -2.1614e+00 +4.0662e-01 +1.7474e+00 -2.6351e+00
20568 +1.576267183e+01 +1.576267183e+01 -1.028073282e+02 -1.028073282e+02 -1.3500e-03 -2.0939e+00 -2.0259e+00 -2.3936e-01 +2.2812e+00 +1.0750e-01 +4.2006e-01 -4.2438e-01 -1.5566e+00 -3.0357e+00 -6.7218e-01 -1.5190e-01 -8.9378e-01 +1.5570e+00 +1.4743e+00 +7.0406e-01 -2.2353e+00 +2.4906e-01 +1.6275e+00 -2.7246e+00
28156 +9.996656968e+00 +9.996656968e+00 -1.085733430e+02 -1.085733430e+02 -3.5162e-03 -2.0418e+00 -1.9416e+00 -1.1503e-01 +2.5566e+00 +5.4608e-01 +9.6554e-01 +1.9432e-01 -1.1736e+00 -2.8393e+00 -6.9169e-01 -1.5628e-01 -8.9054e-01 +1.6072e+00 +1.4783e+00 +6.2217e-01 -2.2682e+00 +1.9955e-01 +1.5971e+00 -2.7782e+00
% function evaluation | noise-free fitness - Fopt (-1.022300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.042641172e+06 +1.042641172e+06 +1.042538942e+06 +1.042538942e+06 +3.1610e-01 -4.3172e+00 +4.6431e+00 -4.4879e+00 -1.2185e+00 -1.6424e+00 +3.4826e+00 +3.5541e+00 +1.8140e+00 +2.7679e+00 +3.3825e+00 +4.5075e+00 +1.9499e+00 +2.1802e+00 +4.2797e+00 +2.4495e+00 +2.5533e+00 +4.5919e+00 -1.6161e+00 +1.3896e+00
57 +9.194654012e+05 +9.194654012e+05 +9.193631712e+05 +9.193631712e+05 +2.0608e+00 -4.7769e+00 +1.6164e+00 -5.6656e+00 +2.7208e+00 +2.9733e+00 +4.6696e+00 -8.0970e-02 +2.6095e+00 +3.2049e+00 -3.2893e-01 +1.0145e+00 -1.3047e+00 +5.6372e+00 +6.3680e-01 +3.9240e+00 +1.0929e+00 +3.7754e+00 -3.1425e+00 +3.9100e+00
92 +4.583440024e+05 +4.583440024e+05 +4.582417724e+05 +4.582417724e+05 -2.3798e+00 -6.6674e-01 -7.4014e+00 -3.2201e+00 +5.8714e+00 +4.0196e+00 -1.1076e+00 -7.9930e+00 -2.6910e+00 +5.8720e-01 -1.7763e+00 -1.6053e+00 -1.1740e+00 +1.9057e+00 -1.8019e+00 -1.7219e+00 +4.3159e+00 +7.7086e-01 +9.2509e-01 -2.3122e+00
132 +3.958162602e+05 +3.958162602e+05 +3.957140302e+05 +3.957140302e+05 -4.0235e-01 -1.8420e+00 -1.1073e+00 -4.6266e+00 +4.8389e+00 -1.4744e+00 -2.0995e+00 -5.8354e+00 -3.1343e+00 -3.6460e-01 +4.0052e+00 -2.5761e+00 -4.0194e-02 +4.3206e+00 -7.1960e+00 -2.4661e+00 +4.3500e+00 +2.0392e-01 +8.9911e-01 -1.7389e+00
176 +2.493031955e+05 +2.493031955e+05 +2.492009655e+05 +2.492009655e+05 +9.8319e-01 -3.7098e+00 -3.6483e+00 -2.0357e+00 +3.8289e+00 +3.9544e-01 +6.3887e-01 -2.4153e+00 -4.7314e+00 +2.9393e+00 +1.6417e+00 -2.2466e-01 -3.8100e+00 +3.0569e+00 -4.8439e+00 +2.8161e-01 +5.0813e+00 +8.3304e-02 +2.9254e+00 -4.2246e+00
205 +1.531783962e+05 +1.531783962e+05 +1.530761662e+05 +1.530761662e+05 -3.5403e+00 -2.7711e+00 -3.1366e+00 -9.7579e-01 +3.1111e+00 -8.8444e-01 +2.8071e+00 -4.5194e+00 -3.5719e+00 +2.6099e+00 +2.0281e+00 -2.3372e+00 -2.1477e+00 +2.8778e+00 -5.8453e+00 +2.1224e+00 +2.8587e+00 +9.9707e-01 +1.8171e+00 -2.5900e+00
253 +9.997074170e+04 +9.997074170e+04 +9.986851170e+04 +9.986851170e+04 -3.5774e+00 -4.3361e-01 -5.7005e+00 -1.1854e+00 +1.6078e+00 -2.1532e-01 +1.5302e+00 -4.6321e+00 -4.1791e+00 +1.5681e+00 +2.1559e+00 +1.1912e+00 +1.8718e+00 +3.9130e+00 -3.6627e+00 +5.3518e-01 +1.2055e+00 -5.9796e-01 -9.6607e-01 -2.9871e+00
261 +5.436651311e+04 +5.436651311e+04 +5.426428311e+04 +5.426428311e+04 -3.5855e+00 -1.6874e+00 -3.3219e+00 +2.1623e+00 -9.5757e-01 -1.1056e+00 +6.3169e-01 -4.4602e+00 -2.6020e-01 +2.0277e-01 -1.8038e+00 +2.4053e+00 +3.5814e+00 +2.4722e+00 -2.8392e+00 -7.1005e-01 +4.9513e+00 -5.3791e-02 +1.5421e+00 -4.5127e+00
271 +3.060377622e+04 +3.060377622e+04 +3.050154622e+04 +3.050154622e+04 -3.2901e+00 +7.4649e-01 -3.6230e+00 +4.3748e+00 -2.2414e+00 -3.3533e-01 +2.9982e-01 -4.0916e+00 +6.6572e-01 -4.4982e-01 -3.6341e-01 +1.5214e+00 +9.1325e-01 +1.4314e+00 -4.7056e+00 -3.9144e-01 +1.6065e+00 -3.6879e+00 -4.2589e-02 -3.6056e+00
287 +1.564017021e+04 +1.564017021e+04 +1.553794021e+04 +1.553794021e+04 -4.0428e+00 -1.0248e+00 -3.1062e+00 +3.1471e+00 -6.2604e-01 -7.7117e-01 -1.7706e+00 -2.9788e+00 -4.0735e-01 +7.8813e-01 +6.8109e-01 +1.8959e+00 +1.6925e+00 +7.3048e-01 -4.0111e+00 +1.4621e-01 +1.3689e+00 -2.2834e+00 -8.3709e-01 -1.5900e+00
337 +8.700000852e+03 +8.700000852e+03 +8.597770852e+03 +8.597770852e+03 -4.2160e+00 +4.1662e-01 -2.1056e+00 +2.2944e+00 -1.5729e+00 +1.4676e+00 +5.2835e-01 -1.0293e+00 -1.4023e+00 -3.6388e-02 -1.8780e-01 +4.8565e-01 +2.2829e+00 -1.4027e+00 -4.8838e+00 -2.5521e+00 +1.5169e+00 -1.3010e+00 -2.2465e+00 -7.3320e-01
355 +4.579494083e+03 +4.579494083e+03 +4.477264083e+03 +4.477264083e+03 -3.5587e+00 +1.2323e+00 -2.6553e+00 +3.1054e-01 -2.4310e+00 +2.1853e+00 +2.9519e-01 -2.2246e+00 -1.7295e+00 -1.3134e+00 +1.8608e-01 +4.3337e-01 +1.0763e+00 -1.2018e-01 -4.1327e+00 -2.4797e+00 +2.9108e+00 -6.0552e-01 -1.8451e+00 +4.4350e-01
389 +3.811594967e+03 +3.811594967e+03 +3.709364967e+03 +3.709364967e+03 -4.1431e+00 +7.5713e-01 -2.2526e+00 +5.9679e-01 -1.8615e+00 +1.8033e+00 +4.0260e-01 -1.5113e+00 -1.4960e+00 -1.1111e+00 +6.7771e-01 +3.5896e-01 -1.0887e-02 -2.9454e-01 -4.3325e+00 -2.3378e+00 +3.8282e+00 -6.7479e-01 -2.0068e+00 +5.4972e-01
425 +2.201839677e+03 +2.201839677e+03 +2.099609677e+03 +2.099609677e+03 -3.4024e+00 +1.0938e+00 -2.1981e+00 +1.4896e+00 -1.8437e+00 +1.5619e+00 -5.2175e-02 -1.5808e+00 -1.9747e+00 -5.4578e-01 +2.4271e-02 +1.1365e+00 +8.8388e-01 -2.7049e-01 -3.8800e+00 -2.5213e+00 +2.7262e+00 -8.4606e-01 -2.2510e+00 +1.4945e-01
465 +1.506554953e+03 +1.506554953e+03 +1.404324953e+03 +1.404324953e+03 -3.1869e+00 +8.1218e-01 -1.1681e+00 +1.5118e+00 -5.4589e-01 +2.1327e+00 -9.1691e-01 -1.6200e+00 -2.9925e+00 -1.2537e+00 -4.7875e-02 +1.0567e+00 +3.7980e-01 -8.4454e-01 -3.1353e+00 -2.0182e+00 +2.5108e+00 -8.6568e-02 -3.1624e-01 +8.5450e-01
496 +7.901701686e+02 +7.901701686e+02 +6.879401686e+02 +6.879401686e+02 -2.2943e+00 +7.2087e-01 -1.7263e+00 +1.1778e+00 -1.0564e+00 +2.0275e+00 -7.5261e-01 -1.5378e+00 -2.8373e+00 -9.0426e-01 +1.1411e+00 +1.5257e+00 +7.2021e-01 -7.1797e-01 -2.6553e+00 -1.5020e+00 +2.3315e+00 -1.0928e+00 -4.6971e-01 -2.2848e-01
515 +5.011800554e+02 +5.011800554e+02 +3.989500554e+02 +3.989500554e+02 -2.7298e+00 +9.4956e-01 -1.9513e+00 +9.4602e-01 -6.4604e-01 +1.6864e+00 -6.7391e-01 -1.5971e+00 -2.7859e+00 -7.2842e-01 +9.0325e-01 +9.5569e-01 +6.8218e-01 -9.5714e-01 -3.0340e+00 -1.3455e+00 +2.8538e+00 -1.0874e+00 -4.1418e-01 -6.4845e-01
574 +3.311080752e+02 +3.311080752e+02 +2.288780752e+02 +2.288780752e+02 -2.7645e+00 +6.9869e-01 -2.0957e+00 +1.3367e+00 -4.7176e-01 +1.2098e+00 -5.4008e-01 -2.0291e+00 -2.1723e+00 -1.0323e+00 +9.5762e-01 +1.0237e-01 +1.0823e+00 -4.7140e-01 -3.3880e+00 -9.0380e-01 +2.2082e+00 -1.6843e+00 +2.6511e-01 -1.0804e+00
589 +2.439717358e+02 +2.439717358e+02 +1.417417358e+02 +1.417417358e+02 -2.9573e+00 +8.0203e-01 -1.7161e+00 +1.3123e+00 +3.7844e-02 +1.4707e+00 -6.6280e-01 -1.7127e+00 -2.0099e+00 -1.0279e+00 +8.8185e-01 +2.2115e-01 +9.0266e-01 -5.8783e-01 -3.8064e+00 -1.2333e+00 +2.3441e+00 -1.2942e+00 +2.6483e-02 -1.0378e+00
638 +1.520927178e+02 +1.520927178e+02 +4.986271784e+01 +4.986271784e+01 -2.7293e+00 +8.4492e-01 -1.7034e+00 +1.1604e+00 +3.2132e-02 +1.2823e+00 -6.1859e-01 -1.6286e+00 -1.7958e+00 -7.5178e-01 +1.2233e+00 +5.8804e-01 +3.9936e-01 -7.5734e-01 -3.2800e+00 -1.4280e+00 +2.1894e+00 -1.0413e+00 -4.9558e-01 -1.2905e+00
664 +9.390015321e+01 +9.390015321e+01 -8.329846794e+00 -8.329846794e+00 -3.1971e+00 +1.1880e+00 -1.9334e+00 +1.5497e+00 -4.0969e-01 +1.7033e+00 -6.6745e-01 -1.6322e+00 -1.7161e+00 -6.7323e-01 +1.2461e+00 +8.3623e-01 +3.1561e-01 -5.7340e-01 -3.2613e+00 -1.2556e+00 +2.2835e+00 -6.7673e-01 -3.6215e-01 -1.4642e+00
708 +6.269758252e+01 +6.269758252e+01 -3.953241748e+01 -3.953241748e+01 -3.3283e+00 +1.3172e+00 -2.4289e+00 +1.5164e+00 +1.4257e-01 +1.8503e+00 -8.5905e-01 -1.5635e+00 -1.9781e+00 -1.0899e+00 +1.0866e+00 +4.8442e-01 +2.6480e-01 -5.2354e-01 -3.3894e+00 -1.3541e+00 +2.1424e+00 -8.6361e-01 -2.7097e-01 -1.3981e+00
772 +3.679993154e+01 +3.679993154e+01 -6.543006846e+01 -6.543006846e+01 -3.2949e+00 +1.1692e+00 -2.2550e+00 +1.4563e+00 -8.8390e-02 +1.6921e+00 -6.5227e-01 -1.5264e+00 -1.9434e+00 -1.0843e+00 +9.2192e-01 +2.5358e-01 +3.9799e-01 -4.8789e-01 -3.3389e+00 -1.2765e+00 +1.9622e+00 -1.1226e+00 -2.8278e-01 -1.5149e+00
895 +2.468800221e+01 +2.468800221e+01 -7.754199779e+01 -7.754199779e+01 -3.2948e+00 +1.2837e+00 -2.2327e+00 +1.3973e+00 -1.1317e-01 +1.7435e+00 -6.7160e-01 -1.4776e+00 -1.8569e+00 -1.1025e+00 +1.0675e+00 +4.5974e-01 +2.3984e-01 -6.3687e-01 -3.1809e+00 -1.4182e+00 +1.9625e+00 -1.2166e+00 -4.6435e-01 -1.5416e+00
6985 +1.584671941e+01 +1.584671941e+01 -8.638328059e+01 -8.638328059e+01 -2.2604e+00 +1.8698e+00 -1.8021e+00 +1.6540e+00 -1.6967e-01 +1.6446e+00 -6.3044e-01 -1.5569e+00 -1.8881e+00 -1.1378e+00 +9.9535e-01 +4.8817e-01 +2.3129e-01 -5.5717e-01 -3.2291e+00 -1.3635e+00 +1.9240e+00 -1.2070e+00 -4.8036e-01 -1.4901e+00
20970 +9.999939234e+00 +9.999939234e+00 -9.223006077e+01 -9.223006077e+01 -2.0783e+00 +2.1930e+00 -1.2687e+00 +2.4119e+00 +7.1658e-01 +2.5301e+00 +1.6412e-01 -9.1201e-01 -1.4638e+00 -9.5485e-01 +1.0225e+00 +4.9169e-01 +2.2915e-01 -5.6279e-01 -3.2328e+00 -1.3658e+00 +1.9207e+00 -1.2060e+00 -4.7714e-01 -1.4914e+00
34083 +6.308524540e+00 +6.308524540e+00 -9.592147546e+01 -9.592147546e+01 -2.0732e+00 +2.2008e+00 -1.2533e+00 +2.4384e+00 +7.6873e-01 +2.6243e+00 +3.3818e-01 -6.0031e-01 -9.5514e-01 -2.6788e-01 +1.7535e+00 +1.0797e+00 +5.7815e-01 -4.3622e-01 -3.2147e+00 -1.3617e+00 +1.9249e+00 -1.2075e+00 -4.7532e-01 -1.4885e+00
% function evaluation | noise-free fitness - Fopt (-1.762200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.954073655e+05 +2.954073655e+05 +2.952311455e+05 +2.952311455e+05 +1.8025e+00 -4.3391e+00 -2.4696e-01 -2.4749e+00 +1.5963e+00 -4.8933e+00 -3.1875e+00 -3.6322e+00 +8.4297e-02 +5.6905e-02 -1.8023e-01 +1.2001e+00 +7.4595e-01 +1.8151e+00 +4.5485e+00 +1.4510e+00 +1.8867e+00 -1.1372e+00 +2.6103e+00 +2.9515e+00
129 +1.781670186e+05 +1.781670186e+05 +1.779907986e+05 +1.779907986e+05 +5.3602e-01 -3.9532e+00 -8.1089e-01 -2.5954e+00 +2.3136e+00 -4.3072e+00 -1.8481e+00 -4.3347e+00 -1.1509e+00 -2.1183e+00 -3.0147e+00 +1.3420e-01 +3.3429e+00 -9.0617e-01 +3.9671e+00 -1.2181e+00 +2.1774e+00 -6.9459e-01 +1.8931e+00 +1.9452e+00
137 +1.459777822e+05 +1.459777822e+05 +1.458015622e+05 +1.458015622e+05 +5.4960e-01 -4.8162e+00 -1.8373e-01 -8.3808e-01 +1.5767e+00 -5.4937e+00 -1.7493e+00 -5.1745e+00 -1.2755e+00 -3.6858e+00 -3.9534e+00 +1.0665e+00 +3.0119e+00 -1.8453e+00 +3.0810e+00 -3.0673e+00 -5.1874e-01 +5.6936e-02 +9.3823e-01 +2.0814e+00
202 +4.724687272e+04 +4.724687272e+04 +4.707065272e+04 +4.707065272e+04 +4.6604e-01 -4.5150e+00 +5.4135e-01 +1.9464e+00 -2.5996e+00 +1.3992e+00 +9.1052e-01 -4.8910e+00 -1.7408e-01 -3.2992e+00 -2.8841e+00 -1.3541e+00 +2.7084e+00 -3.9931e+00 +2.4036e+00 -2.5067e+00 +1.7622e+00 +6.8599e-01 -4.4897e-01 +2.2033e+00
204 +3.794504533e+04 +3.794504533e+04 +3.776882533e+04 +3.776882533e+04 -2.1456e+00 -4.8895e+00 +8.3777e-01 +2.5211e-01 -1.8415e+00 +1.3050e+00 +1.3946e+00 -4.8122e+00 -2.6474e-01 -1.9303e+00 -2.2885e+00 -1.5861e+00 +2.8448e+00 -2.9968e+00 +2.6553e+00 -3.1845e+00 +3.5783e-01 +1.0814e+00 -1.0082e+00 +4.3739e+00
227 +1.948642742e+04 +1.948642742e+04 +1.931020742e+04 +1.931020742e+04 -3.3557e+00 -4.1121e+00 +1.7167e+00 +1.0656e+00 -3.1639e+00 +1.1805e+00 +8.2142e-01 -3.3134e+00 -1.1394e-01 -3.4451e+00 -3.2704e+00 -3.1336e+00 +1.6462e+00 -2.0654e+00 +2.1774e+00 -1.2626e+00 -8.6491e-01 -3.4558e-01 -1.0039e+00 +4.0253e+00
232 +9.148896421e+03 +9.148896421e+03 +8.972676421e+03 +8.972676421e+03 -2.5441e+00 -4.4812e+00 +1.0800e+00 +1.8471e+00 -1.3226e+00 +9.2064e-01 +1.9599e+00 -2.8807e+00 -2.9675e+00 -3.1302e+00 -2.9823e+00 -3.9144e+00 +8.4891e-01 -1.5984e+00 +1.6943e+00 -1.6189e+00 -8.0108e-01 -6.2238e-01 -6.8559e-01 +3.7412e+00
242 +4.833902037e+03 +4.833902037e+03 +4.657682037e+03 +4.657682037e+03 -3.9336e+00 -2.5490e+00 +7.4942e-01 +2.3166e+00 -1.1580e+00 -2.4666e-01 -3.0061e-01 -2.4379e+00 -4.1471e+00 -3.0716e+00 -2.0741e+00 -1.7303e+00 +7.6402e-01 -5.8928e-01 +2.7438e+00 -5.2903e-02 -1.3349e+00 -8.9665e-02 -1.7338e+00 +3.6014e+00
303 +3.793605536e+03 +3.793605536e+03 +3.617385536e+03 +3.617385536e+03 -3.7563e+00 -2.7793e+00 +1.2359e+00 +2.3339e-01 -2.0796e+00 -1.0890e+00 +5.4406e-01 -1.3754e+00 -2.4366e+00 -2.9288e+00 -1.8262e+00 -1.4568e+00 +3.8211e-01 -1.3786e+00 +2.9352e+00 -5.8194e-01 +5.3449e-01 -1.6989e+00 -1.9519e+00 +4.3927e+00
387 +2.350756889e+03 +2.350756889e+03 +2.174536889e+03 +2.174536889e+03 -3.1630e+00 -3.2062e+00 +1.3367e+00 +1.0625e+00 -9.8557e-01 -8.6595e-02 +8.3891e-01 -1.2973e+00 -3.3302e+00 -3.4144e+00 -2.0960e+00 -2.4870e+00 -2.7196e-01 -1.9105e+00 +5.1340e-01 +1.4347e-01 +1.1296e+00 -2.0912e+00 -2.0366e+00 +4.5749e+00
